2147483756,0,0,inf,1,0,1,0,0,53 49 52 54 57 127 128 129 130 51 133 134 131 132 50
2147483757,0,0,0.000633446,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483758,0,0,0.000901442,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483759,0,0,inf,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483760,0,0,inf,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483761,0,0,inf,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483762,0,0,inf,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483763,0,0,0.000505119,1,0,1,0,0,49 52 54 127 128 129 130 51 133 134 131 132 50
2147483765,0,0,0.000976562,1,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483770,0,0,inf,1,0,1,0,0,3 13 21 59 16 271 272 273 274 9 6 277 278 275 276
2147483771,0,0,inf,1,0,1,0,255,3 13 21 59 16 271 272 273 274 9 6 277 278 275 276
2147483772,0,0,inf,1,0,1,0,0,3 13 21 59 16 271 272 273 274 9 6 277 278 275 276
2147483773,0,0,inf,1,0,1,0,0,3 13 21 59 16 271 272 273 274 9 6 277 278 275 276
2147483774,0,0,inf,1,0,1,0,0,3 13 21 59 16 271 272 273 274 9 6 277 278 275 276
2147483775,0,0,inf,1,0,1,0,1,3 13 21 59 16 271 272 273 274 9 6 277 278 275 276
2147483776,0,0,inf,1,0,1,0,0,3 13 21 59 16 271 272 273 274 9 6 277 278 275 276
2147483777,0,0,inf,1,0,1,0,0,3 13 21 59 16 271 272 273 274 9 6 277 278 275 276
2147483780,0,0,inf,1,0,1,0,0,3 13 21 59 16 271 272 273 274 9 6 277 278 275 276
2147483782,0,0,0.000747369,3,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483783,0,0,0.0256229,5,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483784,0,0,0.0385424,5,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483785,0,0,0.0335973,3,0,1,0,0,51 133 134 131 132 50
2147483786,0,0,0.0652055,3,0,1,0,0,51 133 134 131 132 50
2147483788,0,0,0.0292204,4,0,1,0,0,51 133 134 131 132 50
2147483791,0,0,0.0357802,7,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
2147483794,0,0,0.0621229,3,0,1,0,0,49 52 54 57 53 127 128 129 130 51 133 134 131 132 50
